,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
59,Physical Flow,day,2018-03-01 06:00,2018-03-02 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450649,2022-01-24 10:51,,Confirmed,yes,,yes,,
60,Physical Flow,day,2018-03-02 06:00,2018-03-03 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450716,2022-01-24 10:51,,Confirmed,yes,,yes,,
61,Physical Flow,day,2018-03-03 06:00,2018-03-04 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450950,2022-01-24 10:51,,Confirmed,yes,,yes,,
62,Physical Flow,day,2018-03-04 06:00,2018-03-05 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450993,2022-01-24 10:51,,Confirmed,yes,,yes,,
63,Physical Flow,day,2018-03-05 06:00,2018-03-06 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450939,2022-01-24 10:51,,Confirmed,yes,,yes,,
64,Physical Flow,day,2018-03-06 06:00,2018-03-07 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450029,2022-01-24 10:51,,Confirmed,yes,,yes,,
65,Physical Flow,day,2018-03-07 06:00,2018-03-08 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451833,2022-01-24 10:51,,Confirmed,yes,,yes,,
66,Physical Flow,day,2018-03-08 06:00,2018-03-09 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5449898,2022-01-24 10:51,,Confirmed,yes,,yes,,
67,Physical Flow,day,2018-03-09 06:00,2018-03-10 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2405640,2022-01-24 10:51,,Confirmed,yes,,yes,,
68,Physical Flow,day,2018-03-10 06:00,2018-03-11 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2476468,2022-01-24 10:51,,Confirmed,yes,,yes,,
69,Physical Flow,day,2018-03-11 06:00,2018-03-12 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2397638,2022-01-24 10:51,,Confirmed,yes,,yes,,
70,Physical Flow,day,2018-03-12 06:00,2018-03-13 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2400521,2022-01-24 10:51,,Confirmed,yes,,yes,,
71,Physical Flow,day,2018-03-13 06:00,2018-03-14 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2348069,2022-01-24 10:51,,Confirmed,yes,,yes,,
72,Physical Flow,day,2018-03-14 06:00,2018-03-15 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2400450,2022-01-24 10:51,,Confirmed,yes,,yes,,
73,Physical Flow,day,2018-03-15 06:00,2018-03-16 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2400435,2022-01-24 10:51,,Confirmed,yes,,yes,,
74,Physical Flow,day,2018-03-16 06:00,2018-03-17 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2400785,2022-01-24 10:51,,Confirmed,yes,,yes,,
75,Physical Flow,day,2018-03-17 06:00,2018-03-18 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2403578,2022-01-24 10:51,,Confirmed,yes,,yes,,
76,Physical Flow,day,2018-03-18 06:00,2018-03-19 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2402996,2022-01-24 10:51,,Confirmed,yes,,yes,,
77,Physical Flow,day,2018-03-19 06:00,2018-03-20 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5448697,2022-01-24 10:51,,Confirmed,yes,,yes,,
78,Physical Flow,day,2018-03-20 06:00,2018-03-21 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451522,2022-01-24 10:51,,Confirmed,yes,,yes,,
79,Physical Flow,day,2018-03-21 06:00,2018-03-22 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451698,2022-01-24 10:51,,Confirmed,yes,,yes,,
80,Physical Flow,day,2018-03-22 06:00,2018-03-23 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451338,2022-01-24 10:51,,Confirmed,yes,,yes,,
81,Physical Flow,day,2018-03-23 06:00,2018-03-24 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450348,2022-01-24 10:51,,Confirmed,yes,,yes,,
82,Physical Flow,day,2018-03-24 06:00,2018-03-25 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,3453381,2022-01-24 10:51,,Confirmed,yes,,yes,,
83,Physical Flow,day,2018-03-25 06:00,2018-03-26 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,3600781,2022-01-24 10:51,,Confirmed,yes,,yes,,
84,Physical Flow,day,2018-03-26 06:00,2018-03-27 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,3600513,2022-01-24 10:51,,Confirmed,yes,,yes,,
85,Physical Flow,day,2018-03-27 06:00,2018-03-28 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2403481,2022-01-24 10:51,,Confirmed,yes,,yes,,
86,Physical Flow,day,2018-03-28 06:00,2018-03-29 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2401138,2022-01-24 10:51,,Confirmed,yes,,yes,,
87,Physical Flow,day,2018-03-29 06:00,2018-03-30 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2330542,2022-01-24 10:51,,Confirmed,yes,,yes,,
88,Physical Flow,day,2018-03-30 06:00,2018-03-31 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2329035,2022-01-24 10:51,,Confirmed,yes,,yes,,
89,Physical Flow,day,2018-03-31 06:00,2018-04-01 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,2370719,2022-01-24 10:51,,Confirmed,yes,,yes,,
90,Physical Flow,day,2018-04-01 06:00,2018-04-02 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,97,2022-01-24 10:51,,Confirmed,yes,,yes,,
91,Physical Flow,day,2018-04-02 06:00,2018-04-03 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
92,Physical Flow,day,2018-04-03 06:00,2018-04-04 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
93,Physical Flow,day,2018-04-04 06:00,2018-04-05 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
94,Physical Flow,day,2018-04-05 06:00,2018-04-06 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
95,Physical Flow,day,2018-04-06 06:00,2018-04-07 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
96,Physical Flow,day,2018-04-07 06:00,2018-04-08 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
97,Physical Flow,day,2018-04-08 06:00,2018-04-09 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
98,Physical Flow,day,2018-04-09 06:00,2018-04-10 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
99,Physical Flow,day,2018-04-10 06:00,2018-04-11 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
100,Physical Flow,day,2018-04-11 06:00,2018-04-12 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
101,Physical Flow,day,2018-04-12 06:00,2018-04-13 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
102,Physical Flow,day,2018-04-13 06:00,2018-04-14 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
103,Physical Flow,day,2018-04-14 06:00,2018-04-15 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
104,Physical Flow,day,2018-04-15 06:00,2018-04-16 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
